latitude,longitude,timestamp
47.24157,0.69426,2023-01-12T13:40:35Z
47.24268,0.6944,2023-01-12T13:41:00Z
47.24426,0.69377,2023-01-12T13:41:25Z
47.24519,0.69262,2023-01-12T13:41:50Z
47.24604,0.69016,2023-01-12T13:42:15Z
47.24777,0.68758,2023-01-12T13:42:40Z
47.25126,0.68427,2023-01-12T13:43:05Z
47.2535,0.68154,2023-01-12T13:43:30Z
47.25563,0.67914,2023-01-12T13:43:55Z
47.25573,0.67878,2023-01-12T13:44:20Z
47.25474,0.67796,2023-01-12T13:44:45Z
47.25435,0.6747,2023-01-12T13:45:10Z
47.25482,0.669,2023-01-12T13:45:35Z
47.25707,0.66665,2023-01-12T13:46:00Z
47.25876,0.66652,2023-01-12T13:46:25Z
47.26522,0.66913,2023-01-12T13:46:50Z
47.27368,0.67533,2023-01-12T13:47:15Z
47.27924,0.67912,2023-01-12T13:47:40Z
47.28706,0.68298,2023-01-12T13:48:05Z
47.29074,0.68542,2023-01-12T13:48:30Z
47.29297,0.6876,2023-01-12T13:48:55Z
47.29646,0.69062,2023-01-12T13:49:20Z
47.29974,0.69219,2023-01-12T13:49:45Z
47.30328,0.69273,2023-01-12T13:50:10Z
47.30376,0.69329,2023-01-12T13:50:35Z
47.30352,0.69435,2023-01-12T13:51:00Z
47.30283,0.69432,2023-01-12T13:51:25Z
47.3024,0.69049,2023-01-12T13:51:50Z
47.3027,0.68401,2023-01-12T13:52:15Z
47.30355,0.67905,2023-01-12T13:52:40Z
47.30609,0.66792,2023-01-12T13:53:05Z
47.30693,0.65921,2023-01-12T13:53:30Z
47.30664,0.63477,2023-01-12T13:53:55Z
47.30754,0.61469,2023-01-12T13:54:20Z
47.30847,0.59708,2023-01-12T13:54:45Z
47.3078,0.58455,2023-01-12T13:55:10Z
47.30531,0.56906,2023-01-12T13:55:35Z
47.30301,0.55339,2023-01-12T13:56:00Z
47.30172,0.53903,2023-01-12T13:56:25Z
47.30243,0.53088,2023-01-12T13:56:50Z
47.30532,0.52029,2023-01-12T13:57:15Z
47.30738,0.51561,2023-01-12T13:57:40Z
47.31677,0.5029,2023-01-12T13:58:05Z
47.31992,0.49755,2023-01-12T13:58:30Z
47.32224,0.49161,2023-01-12T13:58:55Z
47.32428,0.4834,2023-01-12T13:59:20Z
47.32648,0.4769,2023-01-12T13:59:45Z
47.33207,0.45712,2023-01-12T14:00:10Z
47.33334,0.45068,2023-01-12T14:00:35Z
47.33488,0.43945,2023-01-12T14:01:00Z
47.33644,0.43392,2023-01-12T14:01:25Z
47.33945,0.42706,2023-01-12T14:01:50Z
47.34238,0.42023,2023-01-12T14:02:15Z
47.34432,0.41338,2023-01-12T14:02:40Z
47.34561,0.40472,2023-01-12T14:03:05Z
47.34686,0.372,2023-01-12T14:03:30Z
47.34638,0.36693,2023-01-12T14:03:55Z
47.34512,0.362,2023-01-12T14:04:20Z
47.34298,0.35728,2023-01-12T14:04:45Z
47.34045,0.35377,2023-01-12T14:05:10Z
47.33577,0.34979,2023-01-12T14:05:35Z
47.3291,0.34413,2023-01-12T14:06:00Z
47.32579,0.34055,2023-01-12T14:06:25Z
47.32288,0.33612,2023-01-12T14:06:50Z
47.31464,0.31554,2023-01-12T14:07:15Z
47.31091,0.30762,2023-01-12T14:07:40Z
47.30353,0.29572,2023-01-12T14:08:05Z
47.29904,0.2906,2023-01-12T14:08:30Z
47.29308,0.28575,2023-01-12T14:08:55Z
47.28686,0.28244,2023-01-12T14:09:20Z
47.28246,0.27992,2023-01-12T14:09:45Z
47.27896,0.27607,2023-01-12T14:10:10Z
47.27667,0.27178,2023-01-12T14:10:35Z
47.27045,0.25434,2023-01-12T14:11:00Z
47.2659,0.24003,2023-01-12T14:11:25Z
47.26264,0.21481,2023-01-12T14:11:50Z
47.25937,0.19109,2023-01-12T14:12:15Z
47.25762,0.18448,2023-01-12T14:12:40Z
47.25694,0.17865,2023-01-12T14:13:05Z
47.25682,0.16402,2023-01-12T14:13:30Z
47.25813,0.15344,2023-01-12T14:13:55Z
47.26098,0.13802,2023-01-12T14:14:20Z
47.26298,0.12826,2023-01-12T14:14:45Z
47.27147,0.11042,2023-01-12T14:15:10Z
47.27401,0.10502,2023-01-12T14:15:35Z
47.27558,0.0997,2023-01-12T14:16:00Z
47.27634,0.09343,2023-01-12T14:16:25Z
47.27613,0.08763,2023-01-12T14:16:50Z
47.27468,0.07725,2023-01-12T14:17:15Z
47.27472,0.06912,2023-01-12T14:17:40Z
47.27656,0.05103,2023-01-12T14:18:05Z
47.27853,0.03433,2023-01-12T14:18:30Z
47.28068,0.02578,2023-01-12T14:18:55Z
47.28479,0.01398,2023-01-12T14:19:20Z
47.28767,-3.00E-05,2023-01-12T14:19:45Z
47.29,-0.00962,2023-01-12T14:20:10Z
47.29516,-0.02329,2023-01-12T14:20:35Z
47.29709,-0.02685,2023-01-12T14:21:00Z
47.30049,-0.03079,2023-01-12T14:21:25Z
47.30391,-0.03301,2023-01-12T14:21:50Z
47.30713,-0.03397,2023-01-12T14:22:15Z
47.31912,-0.03538,2023-01-12T14:22:40Z
47.32656,-0.03516,2023-01-12T14:23:05Z
47.32966,-0.0364,2023-01-12T14:23:30Z
47.33186,-0.03823,2023-01-12T14:23:55Z
47.33387,-0.04091,2023-01-12T14:24:20Z
47.33588,-0.0456,2023-01-12T14:24:45Z
47.34256,-0.06414,2023-01-12T14:25:10Z
47.34635,-0.06993,2023-01-12T14:25:35Z
47.35209,-0.07592,2023-01-12T14:26:00Z
47.35791,-0.08033,2023-01-12T14:26:25Z
47.36179,-0.0823,2023-01-12T14:26:50Z
47.36719,-0.08346,2023-01-12T14:27:15Z
47.37656,-0.085,2023-01-12T14:27:40Z
47.38077,-0.08715,2023-01-12T14:28:05Z
47.38392,-0.09019,2023-01-12T14:28:30Z
47.38688,-0.09503,2023-01-12T14:28:55Z
47.38915,-0.10113,2023-01-12T14:29:20Z
47.39193,-0.1071,2023-01-12T14:29:45Z
47.39777,-0.11539,2023-01-12T14:30:10Z
47.40027,-0.11799,2023-01-12T14:30:35Z
47.40284,-0.11974,2023-01-12T14:31:00Z
47.40946,-0.12274,2023-01-12T14:31:25Z
47.4127,-0.12466,2023-01-12T14:31:50Z
47.41548,-0.12738,2023-01-12T14:32:15Z
47.41835,-0.13189,2023-01-12T14:32:40Z
47.42308,-0.14075,2023-01-12T14:33:05Z
47.4274,-0.14746,2023-01-12T14:33:30Z
47.4293,-0.15189,2023-01-12T14:33:55Z
47.4325,-0.16261,2023-01-12T14:34:20Z
47.43531,-0.16863,2023-01-12T14:34:45Z
47.43809,-0.17235,2023-01-12T14:35:10Z
47.44209,-0.17544,2023-01-12T14:35:35Z
47.44524,-0.17658,2023-01-12T14:36:00Z
47.44993,-0.17706,2023-01-12T14:36:25Z
47.45294,-0.17802,2023-01-12T14:36:50Z
47.46339,-0.18444,2023-01-12T14:37:15Z
47.4701,-0.18928,2023-01-12T14:37:40Z
47.47221,-0.19179,2023-01-12T14:38:05Z
47.47442,-0.19546,2023-01-12T14:38:30Z
47.48068,-0.21029,2023-01-12T14:38:55Z
47.4833,-0.2175,2023-01-12T14:39:20Z
47.48505,-0.22742,2023-01-12T14:39:45Z
47.48538,-0.23787,2023-01-12T14:40:10Z
47.48652,-0.24768,2023-01-12T14:40:35Z
47.49006,-0.26617,2023-01-12T14:41:00Z
47.49274,-0.27228,2023-01-12T14:41:25Z
47.49799,-0.27914,2023-01-12T14:41:50Z
47.50583,-0.28871,2023-01-12T14:42:15Z
47.51263,-0.29597,2023-01-12T14:42:40Z
47.5201,-0.30642,2023-01-12T14:43:05Z
47.52656,-0.31263,2023-01-12T14:43:30Z
47.53253,-0.31935,2023-01-12T14:43:55Z
47.53443,-0.32279,2023-01-12T14:44:20Z
47.53692,-0.33039,2023-01-12T14:44:45Z
47.5395,-0.33625,2023-01-12T14:45:10Z
47.54118,-0.33819,2023-01-12T14:45:35Z
47.54296,-0.33952,2023-01-12T14:46:00Z
47.54313,-0.34103,2023-01-12T14:46:25Z
47.54254,-0.34197,2023-01-12T14:46:50Z
47.54178,-0.34205,2023-01-12T14:47:15Z
47.53926,-0.34196,2023-01-12T14:47:40Z
47.53529,-0.34267,2023-01-12T14:48:05Z
47.5314,-0.34442,2023-01-12T14:48:30Z
47.52812,-0.34709,2023-01-12T14:48:55Z
47.52558,-0.35028,2023-01-12T14:49:20Z
47.52295,-0.35532,2023-01-12T14:49:45Z
47.5196,-0.37004,2023-01-12T14:50:10Z
47.51774,-0.38198,2023-01-12T14:50:35Z
47.51732,-0.39551,2023-01-12T14:51:00Z
47.51759,-0.40914,2023-01-12T14:51:25Z
47.5193,-0.42462,2023-01-12T14:51:50Z
47.51904,-0.42869,2023-01-12T14:52:15Z
47.51785,-0.434,2023-01-12T14:52:40Z
47.51616,-0.43781,2023-01-12T14:53:05Z
47.51184,-0.4432,2023-01-12T14:53:30Z
47.50921,-0.44685,2023-01-12T14:53:55Z
47.50753,-0.45062,2023-01-12T14:54:20Z
47.50392,-0.46216,2023-01-12T14:54:45Z
47.50154,-0.47173,2023-01-12T14:55:10Z
47.50056,-0.4784,2023-01-12T14:55:35Z
47.50036,-0.48547,2023-01-12T14:56:00Z
47.50209,-0.49627,2023-01-12T14:56:25Z
47.50246,-0.50084,2023-01-12T14:56:50Z
47.50247,-0.50411,2023-01-12T14:57:15Z
47.50297,-0.50436,2023-01-12T14:57:40Z
47.50325,-0.50357,2023-01-12T14:58:05Z
47.50232,-0.50288,2023-01-12T14:58:30Z
47.4989,-0.50133,2023-01-12T14:58:55Z
47.49491,-0.49845,2023-01-12T14:59:20Z
47.49188,-0.49693,2023-01-12T14:59:45Z
47.48974,-0.4968,2023-01-12T15:00:10Z
47.48196,-0.49906,2023-01-12T15:00:35Z
47.47941,-0.5003,2023-01-12T15:01:00Z
47.47634,-0.50309,2023-01-12T15:01:25Z
47.47214,-0.50885,2023-01-12T15:01:50Z
47.46903,-0.51394,2023-01-12T15:02:15Z
47.46659,-0.51613,2023-01-12T15:02:40Z
47.4632,-0.51702,2023-01-12T15:03:05Z
47.46056,-0.51785,2023-01-12T15:03:30Z
47.45865,-0.51795,2023-01-12T15:03:55Z
47.45589,-0.51596,2023-01-12T15:04:20Z
47.45338,-0.51491,2023-01-12T15:04:45Z
47.44958,-0.51528,2023-01-12T15:05:10Z
47.44698,-0.51516,2023-01-12T15:05:35Z
47.44194,-0.5125,2023-01-12T15:06:00Z
47.43758,-0.51011,2023-01-12T15:06:25Z
47.42876,-0.50518,2023-01-12T15:06:50Z
47.4249,-0.50392,2023-01-12T15:07:15Z
47.42226,-0.50418,2023-01-12T15:07:40Z
47.40902,-0.50864,2023-01-12T15:08:05Z
47.40336,-0.51067,2023-01-12T15:08:30Z
47.4007,-0.5127,2023-01-12T15:08:55Z
47.39851,-0.51565,2023-01-12T15:09:20Z
47.39683,-0.51949,2023-01-12T15:09:45Z
47.39583,-0.52474,2023-01-12T15:10:10Z
47.39538,-0.53269,2023-01-12T15:10:35Z
47.39337,-0.53974,2023-01-12T15:11:00Z
47.39307,-0.54211,2023-01-12T15:11:25Z
47.39301,-0.54371,2023-01-12T15:11:50Z
47.39204,-0.54365,2023-01-12T15:12:15Z
47.39058,-0.54306,2023-01-12T15:12:40Z
47.39004,-0.54315,2023-01-12T15:13:05Z
47.38405,-0.54794,2023-01-12T15:13:30Z
47.37209,-0.55771,2023-01-12T15:13:55Z
47.36631,-0.56257,2023-01-12T15:14:20Z
47.36601,-0.56289,2023-01-12T15:14:45Z
47.36593,-0.56244,2023-01-12T15:15:10Z
47.36409,-0.55871,2023-01-12T15:15:35Z
47.36272,-0.55477,2023-01-12T15:16:00Z
47.36017,-0.55324,2023-01-12T15:16:25Z
47.3596,-0.55287,2023-01-12T15:16:50Z
47.35732,-0.55117,2023-01-12T15:17:15Z