latitude,longitude,timestamp
38.90479,-77.02607,2023-11-27T15:45:23Z
38.90479,-77.02606,2023-11-27T15:47:24Z
38.9048,-77.02608,2023-11-27T15:49:25Z
38.9044,-77.02604,2023-11-27T15:50:42Z
38.90424,-77.02646,2023-11-27T15:50:49Z
38.90422,-77.02686,2023-11-27T15:50:55Z
38.90419,-77.02691,2023-11-27T15:51:26Z
38.90417,-77.02736,2023-11-27T15:52:06Z
38.90432,-77.02822,2023-11-27T15:52:57Z
38.9046,-77.02898,2023-11-27T15:53:17Z
38.90491,-77.02976,2023-11-27T15:53:26Z
38.90516,-77.03029,2023-11-27T15:53:32Z
38.90532,-77.03069,2023-11-27T15:53:54Z
38.90541,-77.03112,2023-11-27T15:55:23Z
38.90588,-77.03171,2023-11-27T15:55:34Z
38.90595,-77.0321,2023-11-27T15:56:53Z
38.9056,-77.03235,2023-11-27T15:57:26Z
38.90505,-77.0321,2023-11-27T15:57:46Z
38.90423,-77.032,2023-11-27T15:57:56Z
38.90379,-77.03203,2023-11-27T15:58:42Z
38.90338,-77.03203,2023-11-27T15:58:52Z
38.90295,-77.03202,2023-11-27T15:58:59Z
38.9021,-77.03204,2023-11-27T15:59:10Z
38.9017,-77.03206,2023-11-27T15:59:21Z
38.90127,-77.03208,2023-11-27T15:59:27Z
38.90053,-77.032,2023-11-27T15:59:35Z
38.89963,-77.03202,2023-11-27T15:59:45Z
38.89879,-77.03203,2023-11-27T15:59:54Z
38.89838,-77.03201,2023-11-27T16:00:39Z
38.8979,-77.03201,2023-11-27T16:00:45Z
38.89701,-77.03202,2023-11-27T16:00:54Z
38.89638,-77.032,2023-11-27T16:01:31Z
38.89597,-77.0321,2023-11-27T16:01:41Z
38.89508,-77.0321,2023-11-27T16:01:49Z
38.89426,-77.0321,2023-11-27T16:01:57Z
38.89382,-77.0321,2023-11-27T16:02:03Z
38.89338,-77.03211,2023-11-27T16:02:43Z
38.89297,-77.03212,2023-11-27T16:02:50Z
38.89257,-77.03212,2023-11-27T16:02:56Z
38.89218,-77.03223,2023-11-27T16:03:05Z
38.89213,-77.03321,2023-11-27T16:03:13Z
38.89214,-77.0336,2023-11-27T16:03:35Z
38.89214,-77.03443,2023-11-27T16:03:42Z
38.89215,-77.0353,2023-11-27T16:03:48Z
38.89215,-77.03611,2023-11-27T16:03:56Z
38.89216,-77.03655,2023-11-27T16:04:24Z
38.89221,-77.03755,2023-11-27T16:04:31Z
38.89221,-77.03842,2023-11-27T16:04:37Z
38.89221,-77.03924,2023-11-27T16:04:43Z
38.89221,-77.04015,2023-11-27T16:04:49Z
38.89221,-77.0411,2023-11-27T16:04:55Z
38.89221,-77.04208,2023-11-27T16:05:01Z
38.8922,-77.04318,2023-11-27T16:05:07Z
38.8922,-77.0443,2023-11-27T16:05:13Z
38.8922,-77.04538,2023-11-27T16:05:19Z
38.8922,-77.04637,2023-11-27T16:05:25Z
38.8922,-77.04721,2023-11-27T16:05:31Z
38.8922,-77.04815,2023-11-27T16:05:49Z
38.89221,-77.04902,2023-11-27T16:05:56Z
38.89221,-77.04993,2023-11-27T16:06:02Z
38.89236,-77.05076,2023-11-27T16:06:08Z
38.89293,-77.05144,2023-11-27T16:06:14Z
38.89351,-77.0521,2023-11-27T16:06:20Z
38.89401,-77.05287,2023-11-27T16:06:26Z
38.89405,-77.05383,2023-11-27T16:06:32Z
38.89353,-77.05474,2023-11-27T16:06:38Z
38.89304,-77.05569,2023-11-27T16:06:44Z
38.89282,-77.05704,2023-11-27T16:06:51Z
38.89261,-77.05825,2023-11-27T16:06:57Z
38.8924,-77.05953,2023-11-27T16:07:03Z
38.89219,-77.06092,2023-11-27T16:07:09Z
38.89194,-77.06243,2023-11-27T16:07:15Z
38.89178,-77.06403,2023-11-27T16:07:21Z
38.89207,-77.06546,2023-11-27T16:07:27Z
38.89282,-77.06669,2023-11-27T16:07:34Z
38.89368,-77.06739,2023-11-27T16:07:40Z
38.8949,-77.06778,2023-11-27T16:07:46Z
38.89624,-77.06791,2023-11-27T16:07:52Z
38.89749,-77.0685,2023-11-27T16:07:58Z
38.89841,-77.06984,2023-11-27T16:08:04Z
38.89873,-77.07152,2023-11-27T16:08:10Z
38.89884,-77.07437,2023-11-27T16:08:19Z
38.8988,-77.07594,2023-11-27T16:08:25Z
38.89839,-77.07771,2023-11-27T16:08:31Z
38.89771,-77.07942,2023-11-27T16:08:37Z
38.89694,-77.08124,2023-11-27T16:08:43Z
38.89681,-77.08321,2023-11-27T16:08:49Z
38.89749,-77.08495,2023-11-27T16:08:55Z
38.89828,-77.08677,2023-11-27T16:09:01Z
38.89846,-77.08881,2023-11-27T16:09:07Z
38.89825,-77.09087,2023-11-27T16:09:13Z
38.89802,-77.09287,2023-11-27T16:09:19Z
38.89773,-77.09479,2023-11-27T16:09:25Z
38.89729,-77.0967,2023-11-27T16:09:31Z
38.8965,-77.09843,2023-11-27T16:09:37Z
38.89535,-77.09971,2023-11-27T16:09:43Z
38.8939,-77.10055,2023-11-27T16:09:49Z
38.89248,-77.10127,2023-11-27T16:09:55Z
38.89133,-77.10256,2023-11-27T16:10:01Z
38.89061,-77.10441,2023-11-27T16:10:07Z
38.89014,-77.10643,2023-11-27T16:10:13Z
38.88966,-77.10846,2023-11-27T16:10:19Z
38.88918,-77.11048,2023-11-27T16:10:25Z
38.8887,-77.11244,2023-11-27T16:10:31Z
38.88822,-77.11445,2023-11-27T16:10:37Z
38.88755,-77.11634,2023-11-27T16:10:43Z
38.88649,-77.11798,2023-11-27T16:10:49Z
38.88511,-77.11915,2023-11-27T16:10:55Z
38.88363,-77.12024,2023-11-27T16:11:01Z
38.88231,-77.12179,2023-11-27T16:11:07Z
38.88131,-77.1236,2023-11-27T16:11:13Z
38.88037,-77.12545,2023-11-27T16:11:19Z
38.87974,-77.12755,2023-11-27T16:11:25Z
38.87958,-77.12973,2023-11-27T16:11:31Z
38.8795,-77.13189,2023-11-27T16:11:37Z
38.87946,-77.13393,2023-11-27T16:11:43Z
38.87946,-77.13591,2023-11-27T16:11:49Z
38.87975,-77.13781,2023-11-27T16:11:55Z
38.88035,-77.13964,2023-11-27T16:12:01Z
38.88094,-77.14141,2023-11-27T16:12:07Z
38.8816,-77.14329,2023-11-27T16:12:13Z
38.88224,-77.14519,2023-11-27T16:12:19Z
38.88291,-77.14713,2023-11-27T16:12:25Z
38.88354,-77.14905,2023-11-27T16:12:31Z
38.88417,-77.15091,2023-11-27T16:12:37Z
38.88483,-77.15282,2023-11-27T16:12:43Z
38.88546,-77.15467,2023-11-27T16:12:49Z
38.88605,-77.15646,2023-11-27T16:12:55Z
38.88666,-77.15817,2023-11-27T16:13:01Z
38.88725,-77.15981,2023-11-27T16:13:07Z
38.88809,-77.16145,2023-11-27T16:13:13Z
38.88911,-77.16297,2023-11-27T16:13:19Z
38.89034,-77.16442,2023-11-27T16:13:25Z
38.89146,-77.16578,2023-11-27T16:13:31Z
38.89259,-77.16713,2023-11-27T16:13:37Z
38.89373,-77.16849,2023-11-27T16:13:43Z
38.89492,-77.16992,2023-11-27T16:13:49Z
38.89591,-77.17157,2023-11-27T16:13:55Z
38.89665,-77.17343,2023-11-27T16:14:01Z
38.89733,-77.17529,2023-11-27T16:14:07Z
38.89795,-77.17708,2023-11-27T16:14:13Z
38.89858,-77.17891,2023-11-27T16:14:19Z
38.89922,-77.18079,2023-11-27T16:14:25Z
38.89997,-77.18277,2023-11-27T16:14:31Z
38.90067,-77.1847,2023-11-27T16:14:37Z
38.90134,-77.18635,2023-11-27T16:14:43Z
38.90246,-77.18749,2023-11-27T16:14:49Z
38.90388,-77.18785,2023-11-27T16:14:55Z
38.90541,-77.18762,2023-11-27T16:15:01Z
38.90696,-77.18727,2023-11-27T16:15:07Z
38.9085,-77.18691,2023-11-27T16:15:13Z
38.91007,-77.18675,2023-11-27T16:15:19Z
38.91153,-77.18718,2023-11-27T16:15:25Z
38.91283,-77.18808,2023-11-27T16:15:31Z
38.91404,-77.18927,2023-11-27T16:15:37Z
38.91531,-77.19053,2023-11-27T16:15:43Z
38.91661,-77.19169,2023-11-27T16:15:49Z
38.91801,-77.19264,2023-11-27T16:15:55Z
38.91944,-77.19356,2023-11-27T16:16:01Z
38.92089,-77.19451,2023-11-27T16:16:07Z
38.92229,-77.19541,2023-11-27T16:16:13Z
38.92363,-77.1963,2023-11-27T16:16:19Z
38.92503,-77.19725,2023-11-27T16:16:25Z
38.9263,-77.19821,2023-11-27T16:16:31Z
38.92732,-77.19943,2023-11-27T16:16:37Z
38.92813,-77.20084,2023-11-27T16:16:43Z
38.9288,-77.20238,2023-11-27T16:16:49Z
38.92936,-77.20383,2023-11-27T16:16:55Z
38.93002,-77.20522,2023-11-27T16:17:01Z
38.93095,-77.20647,2023-11-27T16:17:07Z
38.93195,-77.20779,2023-11-27T16:17:13Z
38.93278,-77.20929,2023-11-27T16:17:19Z
38.93328,-77.21106,2023-11-27T16:17:25Z
38.93357,-77.21288,2023-11-27T16:17:31Z
38.9338,-77.21451,2023-11-27T16:17:37Z
38.93401,-77.21592,2023-11-27T16:17:43Z
38.93419,-77.21728,2023-11-27T16:17:49Z
38.93447,-77.219,2023-11-27T16:17:55Z
38.93473,-77.22094,2023-11-27T16:18:01Z
38.93486,-77.22307,2023-11-27T16:18:07Z
38.9347,-77.22513,2023-11-27T16:18:13Z
38.93448,-77.22712,2023-11-27T16:18:19Z
38.93431,-77.22899,2023-11-27T16:18:25Z
38.93417,-77.23077,2023-11-27T16:18:31Z
38.93414,-77.23249,2023-11-27T16:18:37Z
38.93422,-77.23425,2023-11-27T16:18:43Z
38.93442,-77.2359,2023-11-27T16:18:49Z
38.93462,-77.23745,2023-11-27T16:18:55Z
38.93482,-77.23903,2023-11-27T16:19:01Z
38.93507,-77.24089,2023-11-27T16:19:07Z
38.93511,-77.24286,2023-11-27T16:19:13Z
38.93498,-77.24471,2023-11-27T16:19:19Z
38.93459,-77.24645,2023-11-27T16:19:25Z
38.93415,-77.24827,2023-11-27T16:19:31Z
38.93362,-77.2502,2023-11-27T16:19:37Z
38.93314,-77.25216,2023-11-27T16:19:43Z
38.93272,-77.25421,2023-11-27T16:19:49Z
38.93252,-77.25634,2023-11-27T16:19:55Z
38.93258,-77.25853,2023-11-27T16:20:01Z
38.93292,-77.26069,2023-11-27T16:20:07Z
38.93358,-77.26267,2023-11-27T16:20:13Z
38.93443,-77.26441,2023-11-27T16:20:19Z
38.93552,-77.26597,2023-11-27T16:20:25Z
38.93681,-77.26736,2023-11-27T16:20:31Z
38.93822,-77.26885,2023-11-27T16:20:37Z
38.93957,-77.27032,2023-11-27T16:20:43Z
38.9407,-77.27196,2023-11-27T16:20:49Z
38.94151,-77.27384,2023-11-27T16:20:55Z
38.94201,-77.27582,2023-11-27T16:21:01Z
38.94221,-77.27791,2023-11-27T16:21:07Z
38.94233,-77.28005,2023-11-27T16:21:13Z
38.94246,-77.28208,2023-11-27T16:21:19Z
38.94276,-77.284,2023-11-27T16:21:25Z
38.94323,-77.28593,2023-11-27T16:21:31Z
38.94382,-77.28781,2023-11-27T16:21:37Z
38.94457,-77.28961,2023-11-27T16:21:43Z
38.94537,-77.29146,2023-11-27T16:21:49Z
38.9462,-77.29347,2023-11-27T16:21:55Z
38.94689,-77.29545,2023-11-27T16:22:01Z
38.94745,-77.2975,2023-11-27T16:22:07Z
38.94791,-77.29963,2023-11-27T16:22:13Z
38.94825,-77.3018,2023-11-27T16:22:19Z
38.94846,-77.30402,2023-11-27T16:22:25Z
38.94855,-77.30619,2023-11-27T16:22:31Z
38.9485,-77.3084,2023-11-27T16:22:37Z
38.94834,-77.31061,2023-11-27T16:22:43Z
38.948,-77.31272,2023-11-27T16:22:49Z
38.94746,-77.31468,2023-11-27T16:22:55Z
38.94685,-77.31659,2023-11-27T16:23:01Z
38.94624,-77.3185,2023-11-27T16:23:07Z
38.94567,-77.32046,2023-11-27T16:23:13Z
38.94525,-77.32247,2023-11-27T16:23:19Z
38.945,-77.32456,2023-11-27T16:23:25Z
38.94493,-77.3267,2023-11-27T16:23:31Z
38.94502,-77.32877,2023-11-27T16:23:37Z
38.94531,-77.33078,2023-11-27T16:23:43Z
38.94575,-77.33273,2023-11-27T16:23:49Z
38.94631,-77.33458,2023-11-27T16:23:55Z
38.94689,-77.33636,2023-11-27T16:24:01Z
38.94749,-77.33817,2023-11-27T16:24:07Z
38.94819,-77.34007,2023-11-27T16:24:13Z
38.94882,-77.34195,2023-11-27T16:24:19Z
38.94942,-77.34383,2023-11-27T16:24:25Z
38.95002,-77.34572,2023-11-27T16:24:31Z
38.95067,-77.34768,2023-11-27T16:24:37Z
38.95121,-77.34956,2023-11-27T16:24:43Z
38.95173,-77.35131,2023-11-27T16:24:49Z
38.95213,-77.35296,2023-11-27T16:24:55Z
38.95244,-77.35436,2023-11-27T16:25:01Z
38.95285,-77.35567,2023-11-27T16:25:10Z
38.95284,-77.35608,2023-11-27T16:26:50Z
38.95231,-77.35633,2023-11-27T16:26:56Z
38.9515,-77.35659,2023-11-27T16:27:02Z
38.95071,-77.35685,2023-11-27T16:27:21Z
38.94975,-77.35714,2023-11-27T16:27:28Z
38.94874,-77.35755,2023-11-27T16:27:34Z
38.94779,-77.35814,2023-11-27T16:27:40Z
38.94694,-77.35873,2023-11-27T16:27:46Z
38.94619,-77.35928,2023-11-27T16:28:44Z
38.94532,-77.35988,2023-11-27T16:28:51Z
38.9444,-77.36051,2023-11-27T16:28:57Z
38.94351,-77.36113,2023-11-27T16:29:03Z
38.94256,-77.36178,2023-11-27T16:29:09Z
38.94162,-77.36242,2023-11-27T16:29:15Z
38.94044,-77.36323,2023-11-27T16:29:22Z
38.93938,-77.36396,2023-11-27T16:29:28Z
38.93823,-77.3648,2023-11-27T16:29:35Z
38.93736,-77.36541,2023-11-27T16:29:41Z
38.93644,-77.36604,2023-11-27T16:29:47Z
38.93567,-77.36655,2023-11-27T16:29:54Z
38.93529,-77.36684,2023-11-27T16:30:00Z
38.93449,-77.36739,2023-11-27T16:30:07Z
38.93328,-77.36822,2023-11-27T16:30:14Z
38.93218,-77.36896,2023-11-27T16:30:20Z
38.93108,-77.36969,2023-11-27T16:30:26Z
38.93005,-77.37041,2023-11-27T16:30:32Z
38.92895,-77.37125,2023-11-27T16:30:38Z
38.92789,-77.37207,2023-11-27T16:30:44Z
38.9272,-77.37273,2023-11-27T16:30:52Z
38.92771,-77.37367,2023-11-27T16:30:59Z
38.92832,-77.3746,2023-11-27T16:31:05Z
38.9286,-77.37489,2023-11-27T16:31:15Z
38.92849,-77.3753,2023-11-27T16:31:24Z
38.92814,-77.37614,2023-11-27T16:31:31Z
38.92755,-77.37632,2023-11-27T16:31:42Z
38.92723,-77.37609,2023-11-27T16:31:48Z
38.92692,-77.37624,2023-11-27T16:33:06Z
38.9269,-77.37624,2023-11-27T16:35:07Z
38.9269,-77.37624,2023-11-27T16:37:08Z
38.92689,-77.37623,2023-11-27T16:39:09Z
38.92689,-77.37622,2023-11-27T16:41:10Z
38.92689,-77.37622,2023-11-27T16:43:11Z
38.92689,-77.37623,2023-11-27T16:45:12Z
38.92689,-77.37623,2023-11-27T16:47:13Z
38.92689,-77.37623,2023-11-27T16:49:14Z
38.92688,-77.37623,2023-11-27T16:51:15Z
38.92688,-77.37622,2023-11-27T16:53:16Z
38.92688,-77.37622,2023-11-27T16:55:17Z
38.92688,-77.37622,2023-11-27T16:57:18Z
38.9269,-77.37663,2023-11-27T16:59:09Z
38.9273,-77.37661,2023-11-27T16:59:18Z
38.92775,-77.3765,2023-11-27T16:59:41Z
38.928,-77.37609,2023-11-27T16:59:47Z
38.92835,-77.37535,2023-11-27T16:59:54Z
38.92843,-77.37494,2023-11-27T17:00:17Z
38.92784,-77.3742,2023-11-27T17:00:24Z
38.92737,-77.37338,2023-11-27T17:00:30Z
38.92717,-77.37277,2023-11-27T17:01:20Z
38.92724,-77.37234,2023-11-27T17:02:30Z
38.92801,-77.37176,2023-11-27T17:02:36Z
38.92925,-77.37082,2023-11-27T17:02:44Z
38.93037,-77.37003,2023-11-27T17:02:51Z
38.93144,-77.36927,2023-11-27T17:02:57Z
38.93247,-77.36858,2023-11-27T17:03:03Z
38.93375,-77.36769,2023-11-27T17:03:11Z
38.93468,-77.36703,2023-11-27T17:03:17Z
38.93568,-77.36631,2023-11-27T17:03:23Z
38.93663,-77.36565,2023-11-27T17:03:29Z
38.93754,-77.36503,2023-11-27T17:03:35Z
38.93848,-77.36438,2023-11-27T17:03:41Z
38.93947,-77.3637,2023-11-27T17:03:47Z
38.94052,-77.36296,2023-11-27T17:03:53Z
38.94165,-77.36216,2023-11-27T17:04:00Z
38.9426,-77.36149,2023-11-27T17:04:06Z
38.94355,-77.36083,2023-11-27T17:04:12Z
38.9445,-77.36018,2023-11-27T17:04:18Z
38.94561,-77.3594,2023-11-27T17:04:24Z
38.94669,-77.35865,2023-11-27T17:04:30Z
38.94772,-77.35794,2023-11-27T17:04:36Z
38.94856,-77.35739,2023-11-27T17:04:42Z
38.94942,-77.35697,2023-11-27T17:04:49Z
38.95031,-77.35671,2023-11-27T17:04:56Z
38.95103,-77.35615,2023-11-27T17:05:02Z
38.95126,-77.35479,2023-11-27T17:05:09Z
38.95119,-77.35344,2023-11-27T17:05:15Z
38.95099,-77.35215,2023-11-27T17:05:21Z
38.95071,-77.35066,2023-11-27T17:05:27Z
38.9503,-77.34896,2023-11-27T17:05:33Z
38.94974,-77.34709,2023-11-27T17:05:39Z
38.94915,-77.34525,2023-11-27T17:05:45Z
38.94856,-77.34337,2023-11-27T17:05:51Z
38.9479,-77.34141,2023-11-27T17:05:57Z
38.94729,-77.33952,2023-11-27T17:06:03Z
38.94673,-77.33767,2023-11-27T17:06:09Z
38.94615,-77.3359,2023-11-27T17:06:15Z
38.94552,-77.33409,2023-11-27T17:06:21Z
38.94502,-77.33231,2023-11-27T17:06:27Z
38.94466,-77.33043,2023-11-27T17:06:33Z
38.94442,-77.32844,2023-11-27T17:06:39Z
38.94433,-77.32648,2023-11-27T17:06:45Z
38.94439,-77.32456,2023-11-27T17:06:51Z
38.9446,-77.32261,2023-11-27T17:06:57Z
38.94497,-77.32064,2023-11-27T17:07:03Z
