latitude,longitude,timestamp
38.94549,-77.31874,2023-11-27T17:07:09Z
38.94607,-77.31687,2023-11-27T17:07:15Z
38.94664,-77.315,2023-11-27T17:07:21Z
38.94728,-77.31302,2023-11-27T17:07:27Z
38.94768,-77.31099,2023-11-27T17:07:33Z
38.94786,-77.30898,2023-11-27T17:07:39Z
38.94791,-77.30697,2023-11-27T17:07:45Z
38.94787,-77.30494,2023-11-27T17:07:51Z
38.94775,-77.30297,2023-11-27T17:07:57Z
38.94751,-77.30091,2023-11-27T17:08:03Z
38.94714,-77.29883,2023-11-27T17:08:09Z
38.94665,-77.29679,2023-11-27T17:08:15Z
38.94605,-77.2948,2023-11-27T17:08:21Z
38.94533,-77.29287,2023-11-27T17:08:27Z
38.94455,-77.29104,2023-11-27T17:08:33Z
38.94379,-77.28927,2023-11-27T17:08:39Z
38.9431,-77.2875,2023-11-27T17:08:45Z
38.94253,-77.28556,2023-11-27T17:08:51Z
38.94217,-77.2836,2023-11-27T17:08:57Z
38.94191,-77.28159,2023-11-27T17:09:03Z
38.94173,-77.27954,2023-11-27T17:09:09Z
38.94159,-77.27748,2023-11-27T17:09:15Z
38.94131,-77.27543,2023-11-27T17:09:21Z
38.9407,-77.27347,2023-11-27T17:09:27Z
38.9398,-77.27176,2023-11-27T17:09:33Z
38.93866,-77.27031,2023-11-27T17:09:39Z
38.93744,-77.26895,2023-11-27T17:09:45Z
38.93618,-77.26754,2023-11-27T17:09:51Z
38.93499,-77.26618,2023-11-27T17:09:57Z
38.93396,-77.26462,2023-11-27T17:10:03Z
38.93304,-77.2628,2023-11-27T17:10:09Z
38.93246,-77.26082,2023-11-27T17:10:15Z
38.93209,-77.25879,2023-11-27T17:10:21Z
38.93198,-77.2568,2023-11-27T17:10:27Z
38.93204,-77.25483,2023-11-27T17:10:33Z
38.93229,-77.2529,2023-11-27T17:10:39Z
38.93276,-77.25098,2023-11-27T17:10:45Z
38.93325,-77.24907,2023-11-27T17:10:51Z
38.93382,-77.24723,2023-11-27T17:10:57Z
38.93433,-77.2453,2023-11-27T17:11:03Z
38.93455,-77.24336,2023-11-27T17:11:09Z
38.93458,-77.24145,2023-11-27T17:11:15Z
38.93443,-77.23968,2023-11-27T17:11:21Z
38.93422,-77.23802,2023-11-27T17:11:27Z
38.93399,-77.23634,2023-11-27T17:11:33Z
38.93365,-77.23446,2023-11-27T17:11:39Z
38.9335,-77.23251,2023-11-27T17:11:45Z
38.93351,-77.23048,2023-11-27T17:11:51Z
38.93363,-77.22839,2023-11-27T17:11:57Z
38.93372,-77.22625,2023-11-27T17:12:03Z
38.9338,-77.22413,2023-11-27T17:12:09Z
38.93388,-77.22202,2023-11-27T17:12:15Z
38.93385,-77.21996,2023-11-27T17:12:21Z
38.93357,-77.21793,2023-11-27T17:12:27Z
38.9331,-77.21602,2023-11-27T17:12:33Z
38.9325,-77.21419,2023-11-27T17:12:39Z
38.93187,-77.21248,2023-11-27T17:12:45Z
38.93126,-77.21083,2023-11-27T17:12:51Z
38.93062,-77.2091,2023-11-27T17:12:57Z
38.93001,-77.20737,2023-11-27T17:13:03Z
38.92941,-77.20565,2023-11-27T17:13:09Z
38.92873,-77.2039,2023-11-27T17:13:15Z
38.92813,-77.20219,2023-11-27T17:13:21Z
38.9275,-77.20054,2023-11-27T17:13:27Z
38.92654,-77.19915,2023-11-27T17:13:33Z
38.92525,-77.19788,2023-11-27T17:13:39Z
38.92385,-77.19694,2023-11-27T17:13:45Z
38.92245,-77.19603,2023-11-27T17:13:51Z
38.92101,-77.19505,2023-11-27T17:13:57Z
38.91947,-77.19404,2023-11-27T17:14:03Z
38.91802,-77.19308,2023-11-27T17:14:09Z
38.91658,-77.19211,2023-11-27T17:14:15Z
38.91521,-77.19089,2023-11-27T17:14:21Z
38.914,-77.18968,2023-11-27T17:14:27Z
38.91282,-77.18846,2023-11-27T17:14:33Z
38.91154,-77.18754,2023-11-27T17:14:39Z
38.91006,-77.18707,2023-11-27T17:14:45Z
38.90855,-77.18723,2023-11-27T17:14:51Z
38.9071,-77.18764,2023-11-27T17:14:57Z
38.90567,-77.18802,2023-11-27T17:15:03Z
38.90423,-77.1884,2023-11-27T17:15:09Z
38.90287,-77.18847,2023-11-27T17:15:15Z
38.90155,-77.18823,2023-11-27T17:15:21Z
38.90049,-77.18753,2023-11-27T17:15:27Z
38.90003,-77.18617,2023-11-27T17:15:33Z
38.89995,-77.18451,2023-11-27T17:15:39Z
38.89952,-77.18288,2023-11-27T17:15:45Z
38.89894,-77.18114,2023-11-27T17:15:51Z
38.89838,-77.17942,2023-11-27T17:15:57Z
38.8978,-77.1777,2023-11-27T17:16:03Z
38.89726,-77.17596,2023-11-27T17:16:09Z
38.89663,-77.17412,2023-11-27T17:16:15Z
38.89598,-77.17233,2023-11-27T17:16:21Z
38.89514,-77.17073,2023-11-27T17:16:27Z
38.8941,-77.1694,2023-11-27T17:16:33Z
38.89309,-77.16822,2023-11-27T17:16:39Z
38.89211,-77.16705,2023-11-27T17:16:45Z
38.89117,-77.16593,2023-11-27T17:16:51Z
38.89016,-77.16473,2023-11-27T17:16:57Z
38.88916,-77.16351,2023-11-27T17:17:03Z
38.88821,-77.16227,2023-11-27T17:17:09Z
38.88738,-77.16084,2023-11-27T17:17:15Z
38.88663,-77.15922,2023-11-27T17:17:21Z
38.88613,-77.15772,2023-11-27T17:17:27Z
38.88564,-77.15619,2023-11-27T17:17:33Z
38.88511,-77.15472,2023-11-27T17:17:39Z
38.88473,-77.15357,2023-11-27T17:17:45Z
38.88428,-77.15219,2023-11-27T17:17:51Z
38.88379,-77.15067,2023-11-27T17:17:57Z
38.88329,-77.14923,2023-11-27T17:18:03Z
38.88282,-77.14781,2023-11-27T17:18:09Z
38.88231,-77.14626,2023-11-27T17:18:15Z
38.8818,-77.14469,2023-11-27T17:18:21Z
38.88129,-77.14324,2023-11-27T17:18:27Z
38.88081,-77.14178,2023-11-27T17:18:33Z
38.8803,-77.1402,2023-11-27T17:18:39Z
38.87969,-77.13853,2023-11-27T17:18:45Z
38.87933,-77.13688,2023-11-27T17:18:51Z
38.87922,-77.13516,2023-11-27T17:18:57Z
38.87926,-77.13349,2023-11-27T17:19:03Z
38.87928,-77.13181,2023-11-27T17:19:09Z
38.87929,-77.1302,2023-11-27T17:19:15Z
38.87932,-77.12858,2023-11-27T17:19:21Z
38.87951,-77.12697,2023-11-27T17:19:27Z
38.88002,-77.12535,2023-11-27T17:19:33Z
38.88073,-77.12392,2023-11-27T17:19:39Z
38.8815,-77.12253,2023-11-27T17:19:45Z
38.88243,-77.12113,2023-11-27T17:19:51Z
38.88357,-77.12001,2023-11-27T17:19:57Z
38.8849,-77.11907,2023-11-27T17:20:03Z
38.88617,-77.11806,2023-11-27T17:20:09Z
38.88723,-77.11662,2023-11-27T17:20:15Z
38.8879,-77.11501,2023-11-27T17:20:21Z
38.88827,-77.11347,2023-11-27T17:20:27Z
38.88862,-77.11195,2023-11-27T17:20:33Z
38.88904,-77.11021,2023-11-27T17:20:39Z
38.88934,-77.10857,2023-11-27T17:20:45Z
38.88978,-77.10706,2023-11-27T17:20:52Z
38.89019,-77.1056,2023-11-27T17:20:58Z
38.89059,-77.10396,2023-11-27T17:21:04Z
38.89128,-77.10234,2023-11-27T17:21:10Z
38.8924,-77.10117,2023-11-27T17:21:16Z
38.89378,-77.10048,2023-11-27T17:21:22Z
38.89505,-77.09981,2023-11-27T17:21:28Z
38.89615,-77.0987,2023-11-27T17:21:34Z
38.89693,-77.09725,2023-11-27T17:21:40Z
38.89747,-77.09544,2023-11-27T17:21:46Z
38.8978,-77.09352,2023-11-27T17:21:52Z
38.898,-77.09162,2023-11-27T17:21:58Z
38.89818,-77.08981,2023-11-27T17:22:04Z
38.89828,-77.08813,2023-11-27T17:22:10Z
38.89806,-77.08643,2023-11-27T17:22:16Z
38.89739,-77.08491,2023-11-27T17:22:22Z
38.89677,-77.08336,2023-11-27T17:22:28Z
38.89676,-77.08162,2023-11-27T17:22:34Z
38.89732,-77.07999,2023-11-27T17:22:40Z
38.89802,-77.07836,2023-11-27T17:22:46Z
38.89857,-77.07647,2023-11-27T17:22:52Z
38.89875,-77.07445,2023-11-27T17:22:58Z
38.89861,-77.07246,2023-11-27T17:23:04Z
38.89811,-77.07016,2023-11-27T17:23:14Z
38.89758,-77.06882,2023-11-27T17:23:20Z
38.89639,-77.06806,2023-11-27T17:23:26Z
38.89496,-77.06794,2023-11-27T17:23:32Z
38.89349,-77.06754,2023-11-27T17:23:38Z
38.89242,-77.06649,2023-11-27T17:23:44Z
38.89183,-77.06497,2023-11-27T17:23:50Z
38.89176,-77.06324,2023-11-27T17:23:56Z
38.89206,-77.06094,2023-11-27T17:24:02Z
38.8923,-77.05944,2023-11-27T17:24:08Z
38.89251,-77.05808,2023-11-27T17:24:14Z
38.89278,-77.05668,2023-11-27T17:24:20Z
38.89292,-77.05538,2023-11-27T17:24:26Z
38.89278,-77.05415,2023-11-27T17:24:32Z
38.89316,-77.05325,2023-11-27T17:24:38Z
38.89407,-77.0532,2023-11-27T17:24:45Z
38.89495,-77.05343,2023-11-27T17:24:51Z
38.89563,-77.05282,2023-11-27T17:24:58Z
38.89583,-77.05174,2023-11-27T17:25:04Z
38.89584,-77.0504,2023-11-27T17:25:10Z
38.89586,-77.04904,2023-11-27T17:25:16Z
38.89556,-77.04621,2023-11-27T17:25:30Z
38.8955,-77.0454,2023-11-27T17:25:38Z
38.89544,-77.04497,2023-11-27T17:26:15Z
38.89544,-77.04408,2023-11-27T17:26:22Z
38.89544,-77.04313,2023-11-27T17:26:30Z
38.89541,-77.04229,2023-11-27T17:26:45Z
38.89541,-77.04126,2023-11-27T17:26:54Z
38.89541,-77.04034,2023-11-27T17:27:01Z
38.89549,-77.03947,2023-11-27T17:27:09Z
38.89592,-77.03945,2023-11-27T17:27:16Z
38.89631,-77.0394,2023-11-27T17:27:50Z
38.89717,-77.0394,2023-11-27T17:27:59Z
38.89798,-77.03939,2023-11-27T17:28:07Z
38.89844,-77.03937,2023-11-27T17:28:15Z
38.89891,-77.03937,2023-11-27T17:28:21Z
38.89932,-77.03938,2023-11-27T17:28:27Z
38.89972,-77.03937,2023-11-27T17:28:48Z
38.90016,-77.03933,2023-11-27T17:28:55Z
38.90063,-77.03934,2023-11-27T17:29:01Z
38.90109,-77.03937,2023-11-27T17:29:07Z
38.9015,-77.03936,2023-11-27T17:29:15Z
38.90191,-77.03936,2023-11-27T17:30:05Z
38.9023,-77.03935,2023-11-27T17:30:13Z
38.90253,-77.03898,2023-11-27T17:30:49Z
38.90253,-77.03854,2023-11-27T17:31:11Z
38.90256,-77.03765,2023-11-27T17:31:19Z
38.90259,-77.03711,2023-11-27T17:32:17Z
38.90262,-77.0367,2023-11-27T17:32:25Z
38.9026,-77.03577,2023-11-27T17:32:35Z
38.90262,-77.03486,2023-11-27T17:32:45Z
38.90296,-77.03459,2023-11-27T17:33:27Z
38.90339,-77.03459,2023-11-27T17:33:33Z
38.90382,-77.0346,2023-11-27T17:33:44Z
38.90468,-77.03458,2023-11-27T17:33:53Z
38.90557,-77.0346,2023-11-27T17:34:03Z
38.906,-77.03459,2023-11-27T17:34:09Z
38.90643,-77.03449,2023-11-27T17:35:05Z
38.90689,-77.03451,2023-11-27T17:35:12Z
38.90729,-77.03456,2023-11-27T17:35:18Z
38.9076,-77.03461,2023-11-27T17:35:59Z
38.90801,-77.03461,2023-11-27T17:36:08Z
38.90885,-77.03461,2023-11-27T17:36:18Z
38.90972,-77.03462,2023-11-27T17:36:28Z
38.9106,-77.03459,2023-11-27T17:36:38Z
38.91099,-77.03448,2023-11-27T17:36:45Z
38.91102,-77.03407,2023-11-27T17:36:51Z
38.9111,-77.03319,2023-11-27T17:37:02Z
38.91111,-77.03274,2023-11-27T17:37:08Z
38.91114,-77.03234,2023-11-27T17:37:27Z
38.91114,-77.03154,2023-11-27T17:37:35Z
38.91073,-77.03095,2023-11-27T17:37:51Z
38.91062,-77.03096,2023-11-27T17:39:03Z
38.91063,-77.03094,2023-11-27T17:41:04Z
38.91062,-77.03093,2023-11-27T17:43:05Z
38.91063,-77.03093,2023-11-27T17:45:06Z
38.91061,-77.03094,2023-11-27T17:47:07Z
38.9106,-77.03095,2023-11-27T17:49:08Z
38.91061,-77.03095,2023-11-27T17:51:09Z
38.9106,-77.03095,2023-11-27T17:53:10Z
38.91058,-77.03096,2023-11-27T17:55:11Z
38.91058,-77.03096,2023-11-27T17:57:12Z
38.91058,-77.03095,2023-11-27T17:59:13Z
38.91058,-77.03096,2023-11-27T18:01:14Z
38.91058,-77.03097,2023-11-27T18:03:15Z
38.91059,-77.03099,2023-11-27T18:05:16Z
38.9106,-77.03097,2023-11-27T18:07:17Z
38.9106,-77.03099,2023-11-27T18:09:18Z
38.91059,-77.03099,2023-11-27T18:11:19Z
38.91059,-77.031,2023-11-27T18:13:20Z
38.91059,-77.031,2023-11-27T18:15:21Z
38.91059,-77.03097,2023-11-27T18:17:22Z
38.91061,-77.03094,2023-11-27T18:19:23Z
38.91061,-77.03093,2023-11-27T18:21:24Z
38.91062,-77.03091,2023-11-27T18:23:25Z
38.91062,-77.0309,2023-11-27T18:25:26Z
38.91062,-77.03091,2023-11-27T18:27:27Z
38.9102,-77.03091,2023-11-27T18:27:51Z
38.90979,-77.03093,2023-11-27T18:27:58Z
38.90973,-77.03134,2023-11-27T18:28:17Z
38.90973,-77.03177,2023-11-27T18:28:27Z
38.90973,-77.03264,2023-11-27T18:28:36Z
38.90973,-77.03345,2023-11-27T18:28:44Z
38.90973,-77.03431,2023-11-27T18:28:57Z
38.90971,-77.03524,2023-11-27T18:29:07Z
38.9097,-77.03608,2023-11-27T18:29:18Z
38.90969,-77.03652,2023-11-27T18:30:24Z
38.90969,-77.03739,2023-11-27T18:30:32Z
38.90969,-77.0382,2023-11-27T18:30:43Z
38.90967,-77.03824,2023-11-27T18:31:03Z
38.90968,-77.03864,2023-11-27T18:31:21Z
38.90968,-77.0395,2023-11-27T18:31:30Z
38.90968,-77.04034,2023-11-27T18:31:38Z
38.90968,-77.04119,2023-11-27T18:31:49Z
38.90968,-77.04199,2023-11-27T18:32:05Z
38.9097,-77.04244,2023-11-27T18:32:12Z
38.90997,-77.04279,2023-11-27T18:32:19Z
38.91019,-77.0432,2023-11-27T18:33:05Z
38.9102,-77.04361,2023-11-27T18:33:11Z
38.91003,-77.04401,2023-11-27T18:33:54Z
38.90965,-77.04417,2023-11-27T18:34:01Z
38.90933,-77.04411,2023-11-27T18:34:20Z
38.90905,-77.0438,2023-11-27T18:34:53Z
38.90879,-77.0435,2023-11-27T18:35:01Z
38.90831,-77.0435,2023-11-27T18:35:07Z
38.90745,-77.0435,2023-11-27T18:35:18Z
38.90702,-77.0435,2023-11-27T18:35:27Z
38.90614,-77.04353,2023-11-27T18:35:37Z
38.90576,-77.04363,2023-11-27T18:36:13Z
38.90569,-77.04456,2023-11-27T18:36:21Z
38.90572,-77.045,2023-11-27T18:37:03Z
38.90573,-77.04603,2023-11-27T18:37:11Z
38.90557,-77.04688,2023-11-27T18:37:20Z
38.9054,-77.04726,2023-11-27T18:37:33Z
38.90527,-77.04813,2023-11-27T18:37:42Z
38.90527,-77.04857,2023-11-27T18:37:48Z
38.90529,-77.04952,2023-11-27T18:37:55Z
38.90529,-77.05051,2023-11-27T18:38:03Z
38.90529,-77.05147,2023-11-27T18:38:11Z
38.90529,-77.05241,2023-11-27T18:38:19Z
38.90529,-77.05332,2023-11-27T18:38:28Z
38.90529,-77.05421,2023-11-27T18:38:36Z
38.90527,-77.05511,2023-11-27T18:38:42Z
38.90527,-77.05604,2023-11-27T18:38:49Z
38.90526,-77.05701,2023-11-27T18:38:57Z
38.90524,-77.05749,2023-11-27T18:39:03Z
38.90528,-77.05835,2023-11-27T18:39:11Z
38.90528,-77.05924,2023-11-27T18:39:20Z
38.90521,-77.06016,2023-11-27T18:39:28Z
38.90521,-77.06107,2023-11-27T18:39:35Z
38.90523,-77.06198,2023-11-27T18:39:43Z
38.90525,-77.06241,2023-11-27T18:40:06Z
38.90556,-77.06269,2023-11-27T18:40:15Z
38.90643,-77.06275,2023-11-27T18:40:25Z
38.90716,-77.06319,2023-11-27T18:40:41Z
38.90755,-77.06338,2023-11-27T18:41:29Z
38.90796,-77.0636,2023-11-27T18:41:35Z
38.90869,-77.06397,2023-11-27T18:41:45Z
38.90946,-77.06438,2023-11-27T18:41:56Z
38.90972,-77.06474,2023-11-27T18:42:08Z
38.90972,-77.06553,2023-11-27T18:42:16Z
38.90972,-77.06593,2023-11-27T18:42:25Z
38.90977,-77.06643,2023-11-27T18:42:34Z
38.90977,-77.06691,2023-11-27T18:42:41Z
38.90976,-77.06779,2023-11-27T18:42:52Z
38.90975,-77.06867,2023-11-27T18:43:03Z
38.90974,-77.06877,2023-11-27T18:44:35Z
38.90952,-77.06911,2023-11-27T18:46:21Z
38.9087,-77.0691,2023-11-27T18:46:35Z
38.90822,-77.06909,2023-11-27T18:46:41Z
38.90781,-77.06906,2023-11-27T18:46:49Z
38.90736,-77.06905,2023-11-27T18:46:56Z
38.90695,-77.06904,2023-11-27T18:47:02Z
38.90654,-77.06904,2023-11-27T18:47:17Z
38.9061,-77.06905,2023-11-27T18:47:23Z
38.90595,-77.06859,2023-11-27T18:47:34Z
38.90596,-77.06772,2023-11-27T18:47:49Z
38.90596,-77.06686,2023-11-27T18:48:01Z
38.90596,-77.06592,2023-11-27T18:48:15Z
38.90562,-77.06524,2023-11-27T18:48:30Z
38.90519,-77.06523,2023-11-27T18:49:44Z
38.9051,-77.06484,2023-11-27T18:49:51Z
38.9051,-77.06477,2023-11-27T18:50:02Z
38.90511,-77.06465,2023-11-27T18:52:03Z
38.90512,-77.06464,2023-11-27T18:54:04Z
38.90512,-77.06464,2023-11-27T18:56:05Z
38.90513,-77.06466,2023-11-27T18:58:06Z
38.90513,-77.06467,2023-11-27T19:00:07Z
38.90513,-77.06468,2023-11-27T19:02:08Z
38.90513,-77.06469,2023-11-27T19:04:09Z
38.90513,-77.06469,2023-11-27T19:06:10Z
38.90513,-77.0647,2023-11-27T19:08:11Z
38.90513,-77.0647,2023-11-27T19:10:12Z
38.90514,-77.06468,2023-11-27T19:12:13Z
38.90514,-77.06468,2023-11-27T19:14:14Z